539,0.998611,0.049092,-0.019115,-0.141764,0.041604,-0.957466,-0.285530,-0.094976,-0.032319,0.284338,-0.958179,0.324508,0.000000,0.000000,0.000000,1.000000
453,0.997860,0.035000,-0.055228,0.127383,0.018010,-0.959118,-0.282432,-0.090466,-0.062855,0.280833,-0.957696,0.317439,0.000000,0.000000,0.000000,1.000000
257,0.998700,0.048099,0.016850,-0.009082,0.050956,-0.948500,-0.312652,0.034904,0.000944,0.313105,-0.949718,0.273918,0.000000,0.000000,0.000000,1.000000
539,0.998468,0.050758,-0.022025,-0.141675,0.042342,-0.957185,-0.286365,-0.094958,-0.035617,0.284994,-0.957867,0.324437,0.000000,0.000000,0.000000,1.000000
453,0.997860,0.035000,-0.055228,0.127383,0.018010,-0.959118,-0.282432,-0.090466,-0.062855,0.280833,-0.957696,0.317439,0.000000,0.000000,0.000000,1.000000
257,0.998682,0.050479,0.009317,-0.009145,0.050900,-0.950376,-0.306912,0.035009,-0.006638,0.306982,-0.951692,0.274407,0.000000,0.000000,0.000000,1.000000
539,0.998411,0.050575,-0.024841,-0.141490,0.041381,-0.957349,-0.285955,-0.094754,-0.038243,0.284473,-0.957921,0.323984,0.000000,0.000000,0.000000,1.000000
453,0.997860,0.035000,-0.055228,0.127383,0.018010,-0.959118,-0.282432,-0.090466,-0.062855,0.280833,-0.957696,0.317439,0.000000,0.000000,0.000000,1.000000
257,0.998764,0.049665,0.001862,-0.009246,0.047860,-0.951017,-0.305411,0.034958,-0.013398,0.305123,-0.952219,0.274391,0.000000,0.000000,0.000000,1.000000
539,0.998411,0.050575,-0.024841,-0.141490,0.041381,-0.957349,-0.285955,-0.094754,-0.038243,0.284473,-0.957921,0.323984,0.000000,0.000000,0.000000,1.000000
453,0.997860,0.035000,-0.055228,0.127383,0.018010,-0.959118,-0.282432,-0.090466,-0.062855,0.280833,-0.957696,0.317439,0.000000,0.000000,0.000000,1.000000
257,0.998764,0.049665,0.001862,-0.009246,0.047860,-0.951017,-0.305411,0.034958,-0.013398,0.305123,-0.952219,0.274391,0.000000,0.000000,0.000000,1.000000
539,0.998468,0.050758,-0.022025,-0.141675,0.042342,-0.957185,-0.286365,-0.094958,-0.035617,0.284994,-0.957867,0.324437,0.000000,0.000000,0.000000,1.000000
453,0.997860,0.035000,-0.055228,0.127383,0.018010,-0.959118,-0.282432,-0.090466,-0.062855,0.280833,-0.957696,0.317439,0.000000,0.000000,0.000000,1.000000
257,0.998707,0.050828,-0.001283,-0.009255,0.048080,-0.952318,-0.301294,0.035021,-0.016536,0.300842,-0.953530,0.274266,0.000000,0.000000,0.000000,1.000000
539,0.998411,0.050575,-0.024841,-0.141490,0.041381,-0.957349,-0.285955,-0.094754,-0.038243,0.284473,-0.957921,0.323984,0.000000,0.000000,0.000000,1.000000
453,0.998117,0.031110,-0.052872,0.127602,0.015257,-0.960677,-0.277250,-0.090464,-0.059418,0.275921,-0.959342,0.317759,0.000000,0.000000,0.000000,1.000000
257,0.998803,0.048592,0.005574,-0.009284,0.048004,-0.952076,-0.302071,0.034960,-0.009372,0.301977,-0.953269,0.274312,0.000000,0.000000,0.000000,1.000000
539,0.998468,0.050758,-0.022025,-0.141675,0.042342,-0.957185,-0.286365,-0.094958,-0.035617,0.284994,-0.957867,0.324437,0.000000,0.000000,0.000000,1.000000
453,0.997792,0.038127,-0.054389,0.127470,0.021361,-0.959541,-0.280759,-0.090371,-0.062893,0.278977,-0.958236,0.317645,0.000000,0.000000,0.000000,1.000000
257,0.998695,0.049429,0.012810,-0.009184,0.050984,-0.951423,-0.303635,0.035010,-0.002820,0.303892,-0.952702,0.274324,0.000000,0.000000,0.000000,1.000000
539,0.998411,0.050575,-0.024841,-0.141490,0.041381,-0.957349,-0.285955,-0.094754,-0.038243,0.284473,-0.957921,0.323984,0.000000,0.000000,0.000000,1.000000
453,0.997860,0.035000,-0.055228,0.127383,0.018010,-0.959118,-0.282432,-0.090466,-0.062855,0.280833,-0.957696,0.317439,0.000000,0.000000,0.000000,1.000000
257,0.998764,0.049665,0.001862,-0.009246,0.047860,-0.951017,-0.305411,0.034958,-0.013398,0.305123,-0.952219,0.274391,0.000000,0.000000,0.000000,1.000000
539,0.998411,0.050575,-0.024841,-0.141490,0.041381,-0.957349,-0.285955,-0.094754,-0.038243,0.284473,-0.957921,0.323984,0.000000,0.000000,0.000000,1.000000
453,0.998117,0.031110,-0.052872,0.127602,0.015257,-0.960677,-0.277250,-0.090464,-0.059418,0.275921,-0.959342,0.317759,0.000000,0.000000,0.000000,1.000000
257,0.998682,0.050479,0.009317,-0.009145,0.050900,-0.950376,-0.306912,0.035009,-0.006638,0.306982,-0.951692,0.274407,0.000000,0.000000,0.000000,1.000000
539,0.998468,0.050758,-0.022025,-0.141675,0.042342,-0.957185,-0.286365,-0.094958,-0.035617,0.284994,-0.957867,0.324437,0.000000,0.000000,0.000000,1.000000
453,0.998117,0.031110,-0.052872,0.127602,0.015257,-0.960677,-0.277250,-0.090464,-0.059418,0.275921,-0.959342,0.317759,0.000000,0.000000,0.000000,1.000000
257,0.998682,0.050479,0.009317,-0.009145,0.050900,-0.950376,-0.306912,0.035009,-0.006638,0.306982,-0.951692,0.274407,0.000000,0.000000,0.000000,1.000000
539,0.998611,0.049092,-0.019115,-0.141764,0.041604,-0.957466,-0.285530,-0.094976,-0.032319,0.284338,-0.958179,0.324508,0.000000,0.000000,0.000000,1.000000
453,0.998117,0.031110,-0.052872,0.127602,0.015257,-0.960677,-0.277250,-0.090464,-0.059418,0.275921,-0.959342,0.317759,0.000000,0.000000,0.000000,1.000000
257,0.998695,0.049429,0.012810,-0.009184,0.050984,-0.951423,-0.303635,0.035010,-0.002820,0.303892,-0.952702,0.274324,0.000000,0.000000,0.000000,1.000000
539,0.998411,0.050575,-0.024841,-0.141490,0.041381,-0.957349,-0.285955,-0.094754,-0.038243,0.284473,-0.957921,0.323984,0.000000,0.000000,0.000000,1.000000
453,0.997860,0.035000,-0.055228,0.127383,0.018010,-0.959118,-0.282432,-0.090466,-0.062855,0.280833,-0.957696,0.317439,0.000000,0.000000,0.000000,1.000000
257,0.998700,0.048099,0.016850,-0.009082,0.050956,-0.948500,-0.312652,0.034904,0.000944,0.313105,-0.949718,0.273918,0.000000,0.000000,0.000000,1.000000
539,0.998411,0.050575,-0.024841,-0.141490,0.041381,-0.957349,-0.285955,-0.094754,-0.038243,0.284473,-0.957921,0.323984,0.000000,0.000000,0.000000,1.000000
453,0.997860,0.035000,-0.055228,0.127383,0.018010,-0.959118,-0.282432,-0.090466,-0.062855,0.280833,-0.957696,0.317439,0.000000,0.000000,0.000000,1.000000
257,0.998645,0.051634,0.006529,-0.009153,0.051186,-0.951676,-0.302808,0.035073,-0.009422,0.302732,-0.953029,0.274288,0.000000,0.000000,0.000000,1.000000
539,0.998411,0.050575,-0.024841,-0.141490,0.041381,-0.957349,-0.285955,-0.094754,-0.038243,0.284473,-0.957921,0.323984,0.000000,0.000000,0.000000,1.000000
453,0.998117,0.031110,-0.052872,0.127602,0.015257,-0.960677,-0.277250,-0.090464,-0.059418,0.275921,-0.959342,0.317759,0.000000,0.000000,0.000000,1.000000
257,0.998707,0.050828,-0.001283,-0.009255,0.048080,-0.952318,-0.301294,0.035021,-0.016536,0.300842,-0.953530,0.274266,0.000000,0.000000,0.000000,1.000000
539,0.998611,0.049092,-0.019115,-0.141764,0.041604,-0.957466,-0.285530,-0.094976,-0.032319,0.284338,-0.958179,0.324508,0.000000,0.000000,0.000000,1.000000
453,0.997860,0.035000,-0.055228,0.127383,0.018010,-0.959118,-0.282432,-0.090466,-0.062855,0.280833,-0.957696,0.317439,0.000000,0.000000,0.000000,1.000000
257,0.998645,0.051634,0.006529,-0.009153,0.051186,-0.951676,-0.302808,0.035073,-0.009422,0.302732,-0.953029,0.274288,0.000000,0.000000,0.000000,1.000000
539,0.998654,0.049241,-0.016283,-0.141730,0.042439,-0.956332,-0.289185,-0.095009,-0.029811,0.288105,-0.957135,0.324314,0.000000,0.000000,0.000000,1.000000
453,0.998117,0.031110,-0.052872,0.127602,0.015257,-0.960677,-0.277250,-0.090464,-0.059418,0.275921,-0.959342,0.317759,0.000000,0.000000,0.000000,1.000000
257,0.998803,0.048592,0.005574,-0.009284,0.048004,-0.952076,-0.302071,0.034960,-0.009372,0.301977,-0.953269,0.274312,0.000000,0.000000,0.000000,1.000000
539,0.998468,0.050758,-0.022025,-0.141675,0.042342,-0.957185,-0.286365,-0.094958,-0.035617,0.284994,-0.957867,0.324437,0.000000,0.000000,0.000000,1.000000
453,0.997968,0.035097,-0.053187,0.127459,0.018977,-0.960472,-0.277729,-0.090465,-0.060832,0.276155,-0.959186,0.317769,0.000000,0.000000,0.000000,1.000000
257,0.998682,0.050479,0.009317,-0.009145,0.050900,-0.950376,-0.306912,0.035009,-0.006638,0.306982,-0.951692,0.274407,0.000000,0.000000,0.000000,1.000000
539,0.998468,0.050758,-0.022025,-0.141675,0.042342,-0.957185,-0.286365,-0.094958,-0.035617,0.284994,-0.957867,0.324437,0.000000,0.000000,0.000000,1.000000
453,0.998117,0.031110,-0.052872,0.127602,0.015257,-0.960677,-0.277250,-0.090464,-0.059418,0.275921,-0.959342,0.317759,0.000000,0.000000,0.000000,1.000000
257,0.998832,0.047281,0.009993,-0.009179,0.048045,-0.949302,-0.310674,0.034858,-0.005203,0.310791,-0.950464,0.273922,0.000000,0.000000,0.000000,1.000000
539,0.998468,0.050758,-0.022025,-0.141675,0.042342,-0.957185,-0.286365,-0.094958,-0.035617,0.284994,-0.957867,0.324437,0.000000,0.000000,0.000000,1.000000
453,0.998117,0.031110,-0.052872,0.127602,0.015257,-0.960677,-0.277250,-0.090464,-0.059418,0.275921,-0.959342,0.317759,0.000000,0.000000,0.000000,1.000000
257,0.998682,0.050479,0.009317,-0.009145,0.050900,-0.950376,-0.306912,0.035009,-0.006638,0.306982,-0.951692,0.274407,0.000000,0.000000,0.000000,1.000000
539,0.998611,0.049092,-0.019115,-0.141764,0.041604,-0.957466,-0.285530,-0.094976,-0.032319,0.284338,-0.958179,0.324508,0.000000,0.000000,0.000000,1.000000
453,0.997684,0.038028,-0.056397,0.127393,0.020386,-0.958174,-0.285460,-0.090371,-0.064894,0.283650,-0.956730,0.317313,0.000000,0.000000,0.000000,1.000000
257,0.998803,0.048592,0.005574,-0.009284,0.048004,-0.952076,-0.302071,0.034960,-0.009372,0.301977,-0.953269,0.274312,0.000000,0.000000,0.000000,1.000000
539,0.998468,0.050758,-0.022025,-0.141675,0.042342,-0.957185,-0.286365,-0.094958,-0.035617,0.284994,-0.957867,0.324437,0.000000,0.000000,0.000000,1.000000
453,0.997968,0.035097,-0.053187,0.127459,0.018977,-0.960472,-0.277729,-0.090465,-0.060832,0.276155,-0.959186,0.317769,0.000000,0.000000,0.000000,1.000000
257,0.998682,0.050479,0.009317,-0.009145,0.050900,-0.950376,-0.306912,0.035009,-0.006638,0.306982,-0.951692,0.274407,0.000000,0.000000,0.000000,1.000000
539,0.998411,0.050575,-0.024841,-0.141490,0.041381,-0.957349,-0.285955,-0.094754,-0.038243,0.284473,-0.957921,0.323984,0.000000,0.000000,0.000000,1.000000
453,0.997968,0.035097,-0.053187,0.127459,0.018977,-0.960472,-0.277729,-0.090465,-0.060832,0.276155,-0.959186,0.317769,0.000000,0.000000,0.000000,1.000000
257,0.998764,0.049665,0.001862,-0.009246,0.047860,-0.951017,-0.305411,0.034958,-0.013398,0.305123,-0.952219,0.274391,0.000000,0.000000,0.000000,1.000000
539,0.998411,0.050575,-0.024841,-0.141490,0.041381,-0.957349,-0.285955,-0.094754,-0.038243,0.284473,-0.957921,0.323984,0.000000,0.000000,0.000000,1.000000
453,0.997860,0.035000,-0.055228,0.127383,0.018010,-0.959118,-0.282432,-0.090466,-0.062855,0.280833,-0.957696,0.317439,0.000000,0.000000,0.000000,1.000000
257,0.998707,0.050828,-0.001283,-0.009255,0.048080,-0.952318,-0.301294,0.035021,-0.016536,0.300842,-0.953530,0.274266,0.000000,0.000000,0.000000,1.000000
539,0.998468,0.050758,-0.022025,-0.141675,0.042342,-0.957185,-0.286365,-0.094958,-0.035617,0.284994,-0.957867,0.324437,0.000000,0.000000,0.000000,1.000000
453,0.998069,0.031249,-0.053677,0.127810,0.015401,-0.961742,-0.273523,-0.090640,-0.060171,0.272168,-0.960367,0.318452,0.000000,0.000000,0.000000,1.000000
257,0.998695,0.049429,0.012810,-0.009184,0.050984,-0.951423,-0.303635,0.035010,-0.002820,0.303892,-0.952702,0.274324,0.000000,0.000000,0.000000,1.000000
539,0.998611,0.049092,-0.019115,-0.141764,0.041604,-0.957466,-0.285530,-0.094976,-0.032319,0.284338,-0.958179,0.324508,0.000000,0.000000,0.000000,1.000000
453,0.997860,0.035000,-0.055228,0.127383,0.018010,-0.959118,-0.282432,-0.090466,-0.062855,0.280833,-0.957696,0.317439,0.000000,0.000000,0.000000,1.000000
257,0.998645,0.051634,0.006529,-0.009153,0.051186,-0.951676,-0.302808,0.035073,-0.009422,0.302732,-0.953029,0.274288,0.000000,0.000000,0.000000,1.000000
539,0.998611,0.049092,-0.019115,-0.141764,0.041604,-0.957466,-0.285530,-0.094976,-0.032319,0.284338,-0.958179,0.324508,0.000000,0.000000,0.000000,1.000000
453,0.997968,0.035097,-0.053187,0.127459,0.018977,-0.960472,-0.277729,-0.090465,-0.060832,0.276155,-0.959186,0.317769,0.000000,0.000000,0.000000,1.000000
257,0.998764,0.049665,0.001862,-0.009246,0.047860,-0.951017,-0.305411,0.034958,-0.013398,0.305123,-0.952219,0.274391,0.000000,0.000000,0.000000,1.000000
539,0.998611,0.049092,-0.019115,-0.141764,0.041604,-0.957466,-0.285530,-0.094976,-0.032319,0.284338,-0.958179,0.324508,0.000000,0.000000,0.000000,1.000000
453,0.998117,0.031110,-0.052872,0.127602,0.015257,-0.960677,-0.277250,-0.090464,-0.059418,0.275921,-0.959342,0.317759,0.000000,0.000000,0.000000,1.000000
257,0.998682,0.050479,0.009317,-0.009145,0.050900,-0.950376,-0.306912,0.035009,-0.006638,0.306982,-0.951692,0.274407,0.000000,0.000000,0.000000,1.000000
539,0.998611,0.049092,-0.019115,-0.141764,0.041604,-0.957466,-0.285530,-0.094976,-0.032319,0.284338,-0.958179,0.324508,0.000000,0.000000,0.000000,1.000000
453,0.998117,0.031110,-0.052872,0.127602,0.015257,-0.960677,-0.277250,-0.090464,-0.059418,0.275921,-0.959342,0.317759,0.000000,0.000000,0.000000,1.000000
257,0.998682,0.050479,0.009317,-0.009145,0.050900,-0.950376,-0.306912,0.035009,-0.006638,0.306982,-0.951692,0.274407,0.000000,0.000000,0.000000,1.000000
539,0.998468,0.050758,-0.022025,-0.141675,0.042342,-0.957185,-0.286365,-0.094958,-0.035617,0.284994,-0.957867,0.324437,0.000000,0.000000,0.000000,1.000000
453,0.997968,0.035097,-0.053187,0.127459,0.018977,-0.960472,-0.277729,-0.090465,-0.060832,0.276155,-0.959186,0.317769,0.000000,0.000000,0.000000,1.000000
257,0.998764,0.049665,0.001862,-0.009246,0.047860,-0.951017,-0.305411,0.034958,-0.013398,0.305123,-0.952219,0.274391,0.000000,0.000000,0.000000,1.000000
539,0.998468,0.050758,-0.022025,-0.141675,0.042342,-0.957185,-0.286365,-0.094958,-0.035617,0.284994,-0.957867,0.324437,0.000000,0.000000,0.000000,1.000000
453,0.997860,0.035000,-0.055228,0.127383,0.018010,-0.959118,-0.282432,-0.090466,-0.062855,0.280833,-0.957696,0.317439,0.000000,0.000000,0.000000,1.000000
257,0.998682,0.050479,0.009317,-0.009145,0.050900,-0.950376,-0.306912,0.035009,-0.006638,0.306982,-0.951692,0.274407,0.000000,0.000000,0.000000,1.000000
539,0.998611,0.049092,-0.019115,-0.141764,0.041604,-0.957466,-0.285530,-0.094976,-0.032319,0.284338,-0.958179,0.324508,0.000000,0.000000,0.000000,1.000000
453,0.997860,0.035000,-0.055228,0.127383,0.018010,-0.959118,-0.282432,-0.090466,-0.062855,0.280833,-0.957696,0.317439,0.000000,0.000000,0.000000,1.000000
257,0.998803,0.048592,0.005574,-0.009284,0.048004,-0.952076,-0.302071,0.034960,-0.009372,0.301977,-0.953269,0.274312,0.000000,0.000000,0.000000,1.000000
539,0.998468,0.050758,-0.022025,-0.141675,0.042342,-0.957185,-0.286365,-0.094958,-0.035617,0.284994,-0.957867,0.324437,0.000000,0.000000,0.000000,1.000000
453,0.997860,0.035000,-0.055228,0.127383,0.018010,-0.959118,-0.282432,-0.090466,-0.062855,0.280833,-0.957696,0.317439,0.000000,0.000000,0.000000,1.000000
257,0.998701,0.049170,0.013382,-0.009043,0.050880,-0.947586,-0.315424,0.034907,-0.002829,0.315695,-0.948856,0.274010,0.000000,0.000000,0.000000,1.000000
539,0.998562,0.048916,-0.021937,-0.141579,0.040648,-0.957633,-0.285110,-0.094773,-0.034954,0.283808,-0.958244,0.324057,0.000000,0.000000,0.000000,1.000000
453,0.997860,0.035000,-0.055228,0.127383,0.018010,-0.959118,-0.282432,-0.090466,-0.062855,0.280833,-0.957696,0.317439,0.000000,0.000000,0.000000,1.000000
257,0.998695,0.049429,0.012810,-0.009184,0.050984,-0.951423,-0.303635,0.035010,-0.002820,0.303892,-0.952702,0.274324,0.000000,0.000000,0.000000,1.000000
539,0.998411,0.050575,-0.024841,-0.141490,0.041381,-0.957349,-0.285955,-0.094754,-0.038243,0.284473,-0.957921,0.323984,0.000000,0.000000,0.000000,1.000000
453,0.997860,0.035000,-0.055228,0.127383,0.018010,-0.959118,-0.282432,-0.090466,-0.062855,0.280833,-0.957696,0.317439,0.000000,0.000000,0.000000,1.000000
257,0.998707,0.050828,-0.001283,-0.009255,0.048080,-0.952318,-0.301294,0.035021,-0.016536,0.300842,-0.953530,0.274266,0.000000,0.000000,0.000000,1.000000
539,0.998562,0.048916,-0.021937,-0.141579,0.040648,-0.957633,-0.285110,-0.094773,-0.034954,0.283808,-0.958244,0.324057,0.000000,0.000000,0.000000,1.000000
453,0.997684,0.038028,-0.056397,0.127393,0.020386,-0.958174,-0.285460,-0.090371,-0.064894,0.283650,-0.956730,0.317313,0.000000,0.000000,0.000000,1.000000
257,0.998764,0.049665,0.001862,-0.009246,0.047860,-0.951017,-0.305411,0.034958,-0.013398,0.305123,-0.952219,0.274391,0.000000,0.000000,0.000000,1.000000
539,0.998411,0.050575,-0.024841,-0.141490,0.041381,-0.957349,-0.285955,-0.094754,-0.038243,0.284473,-0.957921,0.323984,0.000000,0.000000,0.000000,1.000000
453,0.997860,0.035000,-0.055228,0.127383,0.018010,-0.959118,-0.282432,-0.090466,-0.062855,0.280833,-0.957696,0.317439,0.000000,0.000000,0.000000,1.000000
257,0.998682,0.050479,0.009317,-0.009145,0.050900,-0.950376,-0.306912,0.035009,-0.006638,0.306982,-0.951692,0.274407,0.000000,0.000000,0.000000,1.000000
539,0.998611,0.049092,-0.019115,-0.141764,0.041604,-0.957466,-0.285530,-0.094976,-0.032319,0.284338,-0.958179,0.324508,0.000000,0.000000,0.000000,1.000000
453,0.998117,0.031110,-0.052872,0.127602,0.015257,-0.960677,-0.277250,-0.090464,-0.059418,0.275921,-0.959342,0.317759,0.000000,0.000000,0.000000,1.000000
257,0.998803,0.048592,0.005574,-0.009284,0.048004,-0.952076,-0.302071,0.034960,-0.009372,0.301977,-0.953269,0.274312,0.000000,0.000000,0.000000,1.000000
539,0.998411,0.050575,-0.024841,-0.141490,0.041381,-0.957349,-0.285955,-0.094754,-0.038243,0.284473,-0.957921,0.323984,0.000000,0.000000,0.000000,1.000000
453,0.997860,0.035000,-0.055228,0.127383,0.018010,-0.959118,-0.282432,-0.090466,-0.062855,0.280833,-0.957696,0.317439,0.000000,0.000000,0.000000,1.000000
257,0.998682,0.050479,0.009317,-0.009145,0.050900,-0.950376,-0.306912,0.035009,-0.006638,0.306982,-0.951692,0.274407,0.000000,0.000000,0.000000,1.000000
539,0.998468,0.050758,-0.022025,-0.141675,0.042342,-0.957185,-0.286365,-0.094958,-0.035617,0.284994,-0.957867,0.324437,0.000000,0.000000,0.000000,1.000000
453,0.998117,0.031110,-0.052872,0.127602,0.015257,-0.960677,-0.277250,-0.090464,-0.059418,0.275921,-0.959342,0.317759,0.000000,0.000000,0.000000,1.000000
257,0.998764,0.049665,0.001862,-0.009246,0.047860,-0.951017,-0.305411,0.034958,-0.013398,0.305123,-0.952219,0.274391,0.000000,0.000000,0.000000,1.000000
539,0.998468,0.050758,-0.022025,-0.141675,0.042342,-0.957185,-0.286365,-0.094958,-0.035617,0.284994,-0.957867,0.324437,0.000000,0.000000,0.000000,1.000000
453,0.998117,0.031110,-0.052872,0.127602,0.015257,-0.960677,-0.277250,-0.090464,-0.059418,0.275921,-0.959342,0.317759,0.000000,0.000000,0.000000,1.000000
257,0.998803,0.048592,0.005574,-0.009284,0.048004,-0.952076,-0.302071,0.034960,-0.009372,0.301977,-0.953269,0.274312,0.000000,0.000000,0.000000,1.000000
539,0.998468,0.050758,-0.022025,-0.141675,0.042342,-0.957185,-0.286365,-0.094958,-0.035617,0.284994,-0.957867,0.324437,0.000000,0.000000,0.000000,1.000000
453,0.998117,0.031110,-0.052872,0.127602,0.015257,-0.960677,-0.277250,-0.090464,-0.059418,0.275921,-0.959342,0.317759,0.000000,0.000000,0.000000,1.000000
257,0.998682,0.050479,0.009317,-0.009145,0.050900,-0.950376,-0.306912,0.035009,-0.006638,0.306982,-0.951692,0.274407,0.000000,0.000000,0.000000,1.000000
539,0.998411,0.050575,-0.024841,-0.141490,0.041381,-0.957349,-0.285955,-0.094754,-0.038243,0.284473,-0.957921,0.323984,0.000000,0.000000,0.000000,1.000000
453,0.997807,0.035159,-0.056072,0.127591,0.018169,-0.960190,-0.278758,-0.090643,-0.063641,0.277128,-0.958723,0.318132,0.000000,0.000000,0.000000,1.000000
257,0.998695,0.049429,0.012810,-0.009184,0.050984,-0.951423,-0.303635,0.035010,-0.002820,0.303892,-0.952702,0.274324,0.000000,0.000000,0.000000,1.000000
539,0.998562,0.048916,-0.021937,-0.141579,0.040648,-0.957633,-0.285110,-0.094773,-0.034954,0.283808,-0.958244,0.324057,0.000000,0.000000,0.000000,1.000000
453,0.997860,0.035000,-0.055228,0.127383,0.018010,-0.959118,-0.282432,-0.090466,-0.062855,0.280833,-0.957696,0.317439,0.000000,0.000000,0.000000,1.000000
257,0.998682,0.050479,0.009317,-0.009145,0.050900,-0.950376,-0.306912,0.035009,-0.006638,0.306982,-0.951692,0.274407,0.000000,0.000000,0.000000,1.000000
539,0.998411,0.050575,-0.024841,-0.141490,0.041381,-0.957349,-0.285955,-0.094754,-0.038243,0.284473,-0.957921,0.323984,0.000000,0.000000,0.000000,1.000000
453,0.998117,0.031110,-0.052872,0.127602,0.015257,-0.960677,-0.277250,-0.090464,-0.059418,0.275921,-0.959342,0.317759,0.000000,0.000000,0.000000,1.000000
257,0.998764,0.049665,0.001862,-0.009246,0.047860,-0.951017,-0.305411,0.034958,-0.013398,0.305123,-0.952219,0.274391,0.000000,0.000000,0.000000,1.000000
539,0.998411,0.050575,-0.024841,-0.141490,0.041381,-0.957349,-0.285955,-0.094754,-0.038243,0.284473,-0.957921,0.323984,0.000000,0.000000,0.000000,1.000000
453,0.997860,0.035000,-0.055228,0.127383,0.018010,-0.959118,-0.282432,-0.090466,-0.062855,0.280833,-0.957696,0.317439,0.000000,0.000000,0.000000,1.000000
